,Country_Region,Province_State,Lat,Long_,Last_Update1,Confirmed,Deaths,Recovered,Active,People_Tested,People_Hospitalized,Daily_Confirmed,Daily_Deaths,Daily_Recovered,Daily_Active,Daily_Tested,Daily_Hospitalized,IP
119,US,New York,42.1657,-74.9481,2020-08-10,420860,32774,73689.0,314397.0,6509644,89995.0,515.0,6.0,80.0,429.0,65812.0,0.0,441.0
120,US,New York,42.1657,-74.9481,2020-08-11,421336,32781,73736.0,314819.0,6563646,89995.0,476.0,7.0,47.0,422.0,54002.0,0.0,436.0
121,US,New York,42.1657,-74.9481,2020-08-12,422003,32787,73779.0,315437.0,6640705,89995.0,667.0,6.0,43.0,618.0,77059.0,0.0,630.0
122,US,New York,42.1657,-74.9481,2020-08-13,422703,32797,73842.0,316064.0,6728481,89995.0,700.0,10.0,63.0,627.0,87776.0,0.0,647.0
123,US,New York,42.1657,-74.9481,2020-08-14,423440,32805,73907.0,316728.0,6816381,89995.0,737.0,8.0,65.0,664.0,87900.0,0.0,680.0
124,US,New York,42.1657,-74.9481,2020-08-15,424167,32827,73997.0,317343.0,6901836,89995.0,727.0,22.0,90.0,615.0,85455.0,0.0,659.0
125,US,New York,42.1657,-74.9481,2020-08-16,424901,32833,74081.0,317987.0,6990504,89995.0,734.0,6.0,84.0,644.0,88668.0,0.0,656.0
126,US,New York,42.1657,-74.9481,2020-08-17,425508,32840,74154.0,318514.0,7068196,89995.0,607.0,7.0,73.0,527.0,77692.0,0.0,541.0
127,US,New York,42.1657,-74.9481,2020-08-18,425916,32846,74207.0,318863.0,7125087,89995.0,408.0,6.0,53.0,349.0,56891.0,0.0,361.0
128,US,New York,42.1657,-74.9481,2020-08-19,426571,32857,74258.0,319456.0,7191978,89995.0,655.0,11.0,51.0,593.0,66891.0,0.0,615.0
129,US,New York,42.1657,-74.9481,2020-08-20,427202,32865,74328.0,320009.0,7272403,89995.0,631.0,8.0,70.0,553.0,80425.0,0.0,569.0
130,US,New York,42.1657,-74.9481,2020-08-21,427803,32861,74406.0,320536.0,7353387,89995.0,601.0,,78.0,527.0,80984.0,0.0,
131,US,New York,42.1657,-74.9481,2020-08-22,428512,32864,74485.0,321163.0,7452267,89995.0,709.0,3.0,79.0,627.0,98880.0,0.0,633.0
132,US,New York,42.1657,-74.9481,2020-08-23,429165,32871,74553.0,321741.0,7547116,89995.0,653.0,7.0,68.0,578.0,94849.0,0.0,592.0
133,US,New York,42.1657,-74.9481,2020-08-24,429737,32883,74640.0,322214.0,7621159,89995.0,572.0,12.0,87.0,473.0,74043.0,0.0,497.0
134,US,New York,42.1657,-74.9481,2020-08-25,430145,32887,74684.0,322574.0,7683190,89995.0,408.0,4.0,44.0,360.0,62031.0,0.0,368.0
135,US,New York,42.1657,-74.9481,2020-08-26,430774,32918,74731.0,323125.0,7750445,89995.0,629.0,31.0,47.0,551.0,67255.0,0.0,613.0
136,US,New York,42.1657,-74.9481,2020-08-27,431340,32921,74791.0,323628.0,7821634,89995.0,566.0,3.0,60.0,503.0,71189.0,0.0,509.0
137,US,New York,42.1657,-74.9481,2020-08-28,432131,32926,74850.0,324355.0,7905071,89995.0,791.0,5.0,59.0,727.0,83437.0,0.0,737.0
138,US,New York,42.1657,-74.9481,2020-08-29,432767,32934,74923.0,324910.0,8002897,,636.0,8.0,73.0,555.0,97826.0,,571.0
139,US,New York,42.1657,-74.9481,2020-08-30,433402,32938,74990.0,325474.0,8096770,,635.0,4.0,67.0,564.0,93873.0,,572.0
140,US,New York,42.1657,-74.9481,2020-08-31,434100,32951,75062.0,326087.0,8196792,,698.0,13.0,72.0,613.0,100022.0,,639.0
141,US,New York,42.1657,-74.9481,2020-09-01,437154,32957,75100.0,326699.0,8263033,,3054.0,6.0,38.0,612.0,66241.0,,3022.0
142,US,New York,42.1657,-74.9481,2020-09-02,437757,32966,75142.0,327402.0,8340030,,603.0,9.0,42.0,703.0,76997.0,,570.0
143,US,New York,42.1657,-74.9481,2020-09-03,438405,32972,75203.0,328043.0,8428477,,648.0,6.0,61.0,641.0,88447.0,,593.0
144,US,New York,42.1657,-74.9481,2020-09-04,439322,32976,75255.0,328876.0,8517458,,917.0,4.0,52.0,833.0,88981.0,,869.0
145,US,New York,42.1657,-74.9481,2020-09-05,440192,32982,75307.0,329682.0,8610853,,870.0,6.0,52.0,806.0,93395.0,,824.0
146,US,New York,42.1657,-74.9481,2020-09-06,441012,32987,75366.0,330419.0,8710614,,820.0,5.0,59.0,737.0,99761.0,,766.0
147,US,New York,42.1657,-74.9481,2020-09-07,441748,32987,75425.0,331089.0,8796244,,736.0,0.0,59.0,670.0,85630.0,,677.0
148,US,New York,42.1657,-74.9481,2020-09-08,442315,33002,75471.0,331548.0,8855109,,567.0,15.0,46.0,459.0,58865.0,,536.0
149,US,New York,42.1657,-74.9481,2020-09-09,442817,33016,75503.0,332059.0,8912935,,502.0,14.0,32.0,511.0,57826.0,,484.0
150,US,New York,42.1657,-74.9481,2020-09-10,443409,33019,75539.0,332596.0,8976165,,592.0,3.0,36.0,537.0,63230.0,,559.0
151,US,New York,42.1657,-74.9481,2020-09-11,444071,33019,75584.0,333308.0,9052978,,662.0,0.0,45.0,712.0,76813.0,,617.0
152,US,New York,42.1657,-74.9481,2020-09-12,445102,33019,75649.0,334123.0,9142700,,1031.0,0.0,65.0,815.0,89722.0,,966.0
153,US,New York,42.1657,-74.9481,2020-09-13,446028,33023,75707.0,334910.0,9245625,,926.0,4.0,58.0,787.0,102925.0,,872.0
154,US,New York,42.1657,-74.9481,2020-09-14,446862,33023,75767.0,335575.0,9318293,,834.0,0.0,60.0,665.0,72668.0,,774.0
155,US,New York,42.1657,-74.9481,2020-09-15,447524,33030,75814.0,336104.0,9381651,,662.0,7.0,47.0,529.0,63358.0,,622.0
156,US,New York,42.1657,-74.9481,2020-09-16,448213,33038,75847.0,336829.0,9455329,,689.0,8.0,33.0,725.0,73678.0,,664.0
157,US,New York,42.1657,-74.9481,2020-09-17,448897,33042,75903.0,337421.0,9530416,,684.0,4.0,56.0,592.0,75087.0,,632.0
158,US,New York,42.1657,-74.9481,2020-09-18,449922,33070,75962.0,338230.0,9621920,,1025.0,28.0,59.0,809.0,91504.0,,994.0
159,US,New York,42.1657,-74.9481,2020-09-19,450753,33085,76036.0,338931.0,9711647,,831.0,15.0,74.0,701.0,89727.0,,772.0
160,US,New York,42.1657,-74.9481,2020-09-20,451655,33081,76101.0,339856.0,9822091,,902.0,,65.0,925.0,110444.0,,
161,US,New York,42.1657,-74.9481,2020-09-21,452507,33087,76179.0,340634.0,9922446,,852.0,6.0,78.0,778.0,100355.0,,780.0
162,US,New York,42.1657,-74.9481,2020-09-22,453142,33159,76218.0,341163.0,9980765,,635.0,72.0,39.0,529.0,58319.0,,668.0
163,US,New York,42.1657,-74.9481,2020-09-23,453730,33263,76246.0,341891.0,10064762,,588.0,104.0,28.0,728.0,83997.0,,664.0
164,US,New York,42.1657,-74.9481,2020-09-24,454299,33264,76306.0,342496.0,10135692,,569.0,1.0,60.0,605.0,70930.0,,510.0
165,US,New York,42.1657,-74.9481,2020-09-25,455400,33269,76382.0,343370.0,10228645,,1101.0,5.0,76.0,874.0,92953.0,,1030.0
166,US,New York,42.1657,-74.9481,2020-09-26,456400,33283,76456.0,344177.0,10323463,,1000.0,14.0,74.0,807.0,94818.0,,940.0
167,US,New York,42.1657,-74.9481,2020-09-27,457573,33286,76528.0,345107.0,10423416,,1173.0,3.0,72.0,930.0,99953.0,,1104.0
168,US,New York,42.1657,-74.9481,2020-09-28,458605,33293,76595.0,345900.0,10508186,,1032.0,7.0,67.0,793.0,84770.0,,972.0
169,US,New York,42.1657,-74.9481,2020-09-29,459574,33302,76649.0,346671.0,10561122,,969.0,9.0,54.0,771.0,52936.0,,924.0
170,US,New York,42.1657,-74.9481,2020-09-30,460553,33310,76649.0,347856.0,10649353,,979.0,8.0,0.0,1185.0,88231.0,,987.0
171,US,New York,42.1657,-74.9481,2020-10-01,461537,33324,76754.0,348742.0,10747313,,984.0,14.0,105.0,886.0,97960.0,,893.0
172,US,New York,42.1657,-74.9481,2020-10-02,462861,33332,76834.0,350038.0,10856531,,1324.0,8.0,80.0,1296.0,109218.0,,1252.0
173,US,New York,42.1657,-74.9481,2020-10-03,464620,33372,76834.0,351596.0,10976024,,1759.0,40.0,0.0,1558.0,119493.0,,1799.0
174,US,New York,42.1657,-74.9481,2020-10-04,466307,33375,77004.0,353159.0,11110291,,1687.0,3.0,170.0,1563.0,134267.0,,1520.0
175,US,New York,42.1657,-74.9481,2020-10-05,467693,33389,77090.0,354287.0,11220620,,1386.0,14.0,86.0,1128.0,110329.0,,1314.0
176,US,New York,42.1657,-74.9481,2020-10-06,468840,33402,77141.0,355160.0,11297024,,1147.0,13.0,51.0,873.0,76404.0,,1109.0
177,US,New York,42.1657,-74.9481,2020-10-07,469989,33409,77192.0,356497.0,11393383,,1149.0,7.0,51.0,1337.0,96359.0,,1105.0
178,US,New York,42.1657,-74.9481,2020-10-08,471207,33421,77267.0,357775.0,11501629,,1218.0,12.0,75.0,1278.0,108246.0,,1155.0
179,US,New York,42.1657,-74.9481,2020-10-09,473285,33429,77351.0,359526.0,11647440,,2078.0,8.0,84.0,1751.0,145811.0,,2002.0
180,US,New York,42.1657,-74.9481,2020-10-10,474894,33461,77432.0,360974.0,11786740,,1609.0,32.0,81.0,1448.0,139300.0,,1560.0
181,US,New York,42.1657,-74.9481,2020-10-11,476397,33466,77514.0,362336.0,11921319,,1503.0,5.0,82.0,1362.0,134579.0,,1426.0
182,US,New York,42.1657,-74.9481,2020-10-12,477671,33469,77631.0,363361.0,12039573,,1274.0,3.0,117.0,1025.0,118254.0,,1160.0
183,US,New York,42.1657,-74.9481,2020-10-13,478925,33482,77631.0,364383.0,12131366,,1254.0,13.0,0.0,1022.0,91793.0,,1267.0
184,US,New York,42.1657,-74.9481,2020-10-14,480129,33490,77755.0,365647.0,12230436,,1204.0,8.0,124.0,1264.0,99070.0,,1088.0
185,US,New York,42.1657,-74.9481,2020-10-15,481227,33500,77870.0,366754.0,12342180,,1098.0,10.0,115.0,1107.0,111744.0,,993.0
186,US,New York,42.1657,-74.9481,2020-10-16,482765,33524,78006.0,368057.0,12475392,,1538.0,24.0,136.0,1303.0,133212.0,,1426.0
187,US,New York,42.1657,-74.9481,2020-10-17,484512,33533,78117.0,369653.0,12611431,,1747.0,9.0,111.0,1596.0,136039.0,,1645.0
188,US,New York,42.1657,-74.9481,2020-10-18,486207,33547,78235.0,371309.0,12771403,,1695.0,14.0,118.0,1656.0,159972.0,,1591.0
189,US,New York,42.1657,-74.9481,2020-10-19,487719,33559,78362.0,372562.0,12900166,,1512.0,12.0,127.0,1253.0,128763.0,,1397.0
190,US,New York,42.1657,-74.9481,2020-10-20,488928,33575,78442.0,373471.0,12982175,,1209.0,16.0,80.0,909.0,82009.0,,1145.0
191,US,New York,42.1657,-74.9481,2020-10-21,490166,33582,78530.0,374584.0,13072715,,1238.0,7.0,88.0,1113.0,90540.0,,1157.0
192,US,New York,42.1657,-74.9481,2020-10-22,491882,33589,78645.0,376490.0,13197504,,1716.0,7.0,115.0,1906.0,124789.0,,1608.0
193,US,New York,42.1657,-74.9481,2020-10-23,493774,33614,78753.0,377985.0,13332845,,1892.0,25.0,108.0,1495.0,135341.0,,1809.0
194,US,New York,42.1657,-74.9481,2020-10-24,495608,33625,78854.0,379499.0,13474353,,1834.0,11.0,101.0,1514.0,141508.0,,1744.0
195,US,New York,42.1657,-74.9481,2020-10-25,497732,33634,78960.0,381454.0,13631293,,2124.0,9.0,106.0,1955.0,156940.0,,2027.0
196,US,New York,42.1657,-74.9481,2020-10-26,499652,33642,79092.0,382950.0,13752123,,1920.0,8.0,132.0,1496.0,120830.0,,1796.0
197,US,New York,42.1657,-74.9481,2020-10-27,501197,33650,79162.0,384069.0,13834240,,1545.0,8.0,70.0,1119.0,82117.0,,1483.0
198,US,New York,42.1657,-74.9481,2020-10-28,502978,33666,79230.0,385983.0,13945858,,1781.0,16.0,68.0,1914.0,111618.0,,1729.0
199,US,New York,42.1657,-74.9481,2020-10-29,504689,33675,79366.0,387876.0,14075518,,1711.0,9.0,136.0,1893.0,129660.0,,1584.0
200,US,New York,42.1657,-74.9481,2020-10-30,507040,33694,79501.0,390231.0,14243871,,2351.0,19.0,135.0,2355.0,168353.0,,2235.0
201,US,New York,42.1657,-74.9481,2020-10-31,509368,33724,79621.0,392304.0,14390756,,2328.0,30.0,120.0,2073.0,146885.0,,2238.0
202,US,New York,42.1657,-74.9481,2020-11-01,511761,33730,79717.0,394315.0,14527718,,2393.0,6.0,96.0,2011.0,136962.0,,2303.0
203,US,New York,42.1657,-74.9481,2020-11-02,513883,33752,79831.0,396369.0,14676653,,2122.0,22.0,114.0,2054.0,148935.0,,2030.0
204,US,New York,42.1657,-74.9481,2020-11-03,515753,33763,79831.0,397998.0,14772754,,1870.0,11.0,0.0,1629.0,96101.0,,1881.0
205,US,New York,42.1657,-74.9481,2020-11-04,517822,33773,79990.0,400156.0,14900623,,2069.0,10.0,159.0,2158.0,127869.0,,1920.0
206,US,New York,42.1657,-74.9481,2020-11-05,519890,33793,80109.0,402150.0,15034157,,2068.0,20.0,119.0,1994.0,133534.0,,1969.0
207,US,New York,42.1657,-74.9481,2020-11-06,523107,33857,80225.0,404930.0,15195176,,3217.0,64.0,116.0,2780.0,161019.0,,3165.0
208,US,New York,42.1657,-74.9481,2020-11-07,526318,33872,80368.0,407989.0,15355881,,3211.0,15.0,143.0,3059.0,160705.0,,3083.0
209,US,New York,42.1657,-74.9481,2020-11-08,530218,33884,80494.0,411434.0,15519172,,3900.0,12.0,126.0,3445.0,163291.0,,3786.0
210,US,New York,42.1657,-74.9481,2020-11-09,533797,33903,80646.0,414696.0,15664814,,3579.0,19.0,152.0,3262.0,145642.0,,3446.0
211,US,New York,42.1657,-74.9481,2020-11-10,537243,33923,80764.0,417493.0,15776230,,3446.0,20.0,118.0,2797.0,111416.0,,3348.0
212,US,New York,42.1657,-74.9481,2020-11-11,541200,33939,80854.0,421352.0,15904266,,3957.0,16.0,90.0,3859.0,128036.0,,3883.0
213,US,New York,42.1657,-74.9481,2020-11-12,545453,33961,81020.0,425984.0,16068566,,4253.0,22.0,166.0,4632.0,164300.0,,4109.0
214,US,New York,42.1657,-74.9481,2020-11-13,550678,33975,81198.0,430589.0,16231193,,5225.0,14.0,178.0,4605.0,162627.0,,5061.0
215,US,New York,42.1657,-74.9481,2020-11-14,556344,33993,81390.0,435780.0,16434914,,5666.0,18.0,192.0,5191.0,203721.0,,5492.0
216,US,New York,42.1657,-74.9481,2020-11-15,561921,34010,81585.0,440956.0,16619076,,5577.0,17.0,195.0,5176.0,184162.0,,5399.0
217,US,New York,42.1657,-74.9481,2020-11-16,566113,34032,81788.0,444380.0,16752278,,4192.0,22.0,203.0,3424.0,133202.0,,4011.0
218,US,New York,42.1657,-74.9481,2020-11-17,570323,34054,81908.0,447728.0,16876843,,4210.0,22.0,120.0,3348.0,124565.0,,4112.0
219,US,New York,42.1657,-74.9481,2020-11-18,574935,34156,82022.0,452600.0,17036695,,4612.0,102.0,114.0,4872.0,159852.0,,4600.0
220,US,New York,42.1657,-74.9481,2020-11-19,579811,34187,82022.0,457863.0,17191129,,4876.0,31.0,0.0,5263.0,154434.0,,4907.0
221,US,New York,42.1657,-74.9481,2020-11-20,585635,34215,82507.0,462660.0,17386368,,5824.0,28.0,485.0,4797.0,195239.0,,5367.0
222,US,New York,42.1657,-74.9481,2020-11-21,591368,34252,82766.0,467832.0,17591834,,5733.0,37.0,259.0,5172.0,205466.0,,5511.0
223,US,New York,42.1657,-74.9481,2020-11-22,597680,34296,83031.0,473496.0,17799741,,6312.0,44.0,265.0,5664.0,207907.0,,6091.0
224,US,New York,42.1657,-74.9481,2020-11-23,603360,34319,83307.0,478588.0,17996351,,5680.0,23.0,276.0,5092.0,196610.0,,5427.0
225,US,New York,42.1657,-74.9481,2020-11-24,609797,34345,83307.0,484474.0,18187840,,6437.0,26.0,0.0,5886.0,191489.0,,6463.0
226,US,New York,42.1657,-74.9481,2020-11-25,614679,34368,83701.0,488938.0,18352601,,4882.0,23.0,394.0,4464.0,164761.0,,4511.0
227,US,New York,42.1657,-74.9481,2020-11-26,620712,34396,84001.0,494877.0,18525686,,6033.0,28.0,300.0,5939.0,173085.0,,5761.0
228,US,New York,42.1657,-74.9481,2020-11-27,628024,34451,84339.0,501417.0,18743407,,7312.0,55.0,338.0,6540.0,217721.0,,7029.0
229,US,New York,42.1657,-74.9481,2020-11-28,636302,34489,84723.0,509175.0,18962849,,8278.0,38.0,384.0,7758.0,219442.0,,7932.0
230,US,New York,42.1657,-74.9481,2020-11-29,643163,34526,84938.0,514986.0,19115204,,6861.0,37.0,215.0,5811.0,152355.0,,6683.0
231,US,New York,42.1657,-74.9481,2020-11-30,648641,34573,85287.0,521313.0,19272524,,5478.0,47.0,349.0,6327.0,157320.0,,5176.0
232,US,New York,42.1657,-74.9481,2020-12-01,656413,34625,85556.0,527819.0,19421498,,7772.0,52.0,269.0,6506.0,148974.0,,7555.0
233,US,New York,42.1657,-74.9481,2020-12-02,663500,34686,85808.0,534795.0,19568173,,7087.0,61.0,252.0,6976.0,146675.0,,6896.0
234,US,New York,42.1657,-74.9481,2020-12-03,671635,34745,86201.0,543319.0,19761724,,8135.0,59.0,393.0,8524.0,193551.0,,7801.0
235,US,New York,42.1657,-74.9481,2020-12-04,681783,34812,86201.0,553117.0,19965164,,10148.0,67.0,0.0,9798.0,203440.0,,10215.0
236,US,New York,42.1657,-74.9481,2020-12-05,693629,34869,86638.0,563896.0,20173461,,11846.0,57.0,437.0,10779.0,208297.0,,11466.0
237,US,New York,42.1657,-74.9481,2020-12-06,704683,34939,87473.0,573752.0,20388862,,11054.0,70.0,835.0,9856.0,215401.0,,10289.0
238,US,New York,42.1657,-74.9481,2020-12-07,714834,34997,87949.0,582920.0,20594694,,10151.0,58.0,476.0,9168.0,205832.0,,9733.0
239,US,New York,42.1657,-74.9481,2020-12-08,723287,35080,87949.0,590146.0,20746981,,8453.0,83.0,0.0,7226.0,152287.0,,8536.0
240,US,New York,42.1657,-74.9481,2020-12-09,731722,35170,88584.0,598762.0,20909445,,8435.0,90.0,635.0,8616.0,162464.0,,7890.0
241,US,New York,42.1657,-74.9481,2020-12-10,740980,35236,89089.0,608792.0,21104040,,9258.0,66.0,505.0,10030.0,194595.0,,8819.0
242,US,New York,42.1657,-74.9481,2020-12-11,752104,35323,89600.0,618376.0,21301446,,11124.0,87.0,511.0,9584.0,197406.0,,10700.0
243,US,New York,42.1657,-74.9481,2020-12-12,763228,35420,90152.0,628328.0,21514118,,11124.0,97.0,552.0,9952.0,212672.0,,10669.0
244,US,New York,42.1657,-74.9481,2020-12-13,774228,35504,90747.0,638778.0,21757045,,11000.0,84.0,595.0,10450.0,242927.0,,10489.0
245,US,New York,42.1657,-74.9481,2020-12-14,784815,35620,91366.0,648237.0,21962295,,10587.0,116.0,619.0,9459.0,205250.0,,10084.0
246,US,New York,42.1657,-74.9481,2020-12-15,794953,35702,91366.0,657411.0,22122139,,10138.0,82.0,0.0,9174.0,159844.0,,10220.0
