,Country_Region,Province_State,Lat,Long_,Last_Update1,Confirmed,Deaths,Recovered,Active,People_Tested,People_Hospitalized,Daily_Confirmed,Daily_Deaths,Daily_Recovered,Daily_Active,Daily_Tested,Daily_Hospitalized,IP
247,US,New York,42.1657,-74.9481,2020-12-16,803917,35831,92136.0,666590.0,22316327,,8964.0,129.0,770.0,9179.0,194188.0,,8323.0
248,US,New York,42.1657,-74.9481,2020-12-17,813336,35941,92735.0,675893.0,22477274,,9419.0,110.0,599.0,9303.0,160947.0,,8930.0
249,US,New York,42.1657,-74.9481,2020-12-18,825059,36067,93418.0,685999.0,22680046,,11723.0,126.0,683.0,10106.0,202772.0,,11166.0
250,US,New York,42.1657,-74.9481,2020-12-19,837711,36199,94057.0,697932.0,22929431,,12652.0,132.0,639.0,11933.0,249385.0,,12145.0
251,US,New York,42.1657,-74.9481,2020-12-20,847778,36318,94579.0,707188.0,23120907,,10067.0,119.0,522.0,9256.0,191476.0,,9664.0
252,US,New York,42.1657,-74.9481,2020-12-21,857083,36431,94579.0,717032.0,23318158,,9305.0,113.0,0.0,9844.0,197251.0,,9418.0
253,US,New York,42.1657,-74.9481,2020-12-22,866888,36568,95779.0,724702.0,23474668,,9805.0,137.0,1200.0,7670.0,156510.0,,8742.0
254,US,New York,42.1657,-74.9481,2020-12-23,876281,36724,96185.0,733856.0,23639536,,9393.0,156.0,406.0,9154.0,164868.0,,9143.0
255,US,New York,42.1657,-74.9481,2020-12-24,886813,36876,96857.0,744969.0,23843897,,10532.0,152.0,672.0,11113.0,204361.0,,10012.0
256,US,New York,42.1657,-74.9481,2020-12-25,899837,37028,97600.0,756642.0,24070193,,13024.0,152.0,743.0,11673.0,226296.0,,12433.0
257,US,New York,42.1657,-74.9481,2020-12-26,912885,37158,98350.0,768208.0,24296753,,13048.0,130.0,750.0,11566.0,226560.0,,12428.0
258,US,New York,42.1657,-74.9481,2020-12-27,924014,37286,99156.0,778080.0,24498195,,11129.0,128.0,806.0,9872.0,201442.0,,10451.0
259,US,New York,42.1657,-74.9481,2020-12-28,932022,37411,99583.0,785151.0,24628494,,8008.0,125.0,427.0,7071.0,130299.0,,7706.0
260,US,New York,42.1657,-74.9481,2020-12-29,940290,37548,100008.0,794996.0,24753360,,8268.0,137.0,425.0,9845.0,124866.0,,7980.0
261,US,New York,42.1657,-74.9481,2020-12-30,950473,37687,100442.0,812344.0,24913524,,10183.0,139.0,434.0,17348.0,160164.0,,9888.0
262,US,New York,42.1657,-74.9481,2020-12-31,963390,37840,101295.0,824255.0,25068473,,12917.0,153.0,853.0,11911.0,154949.0,,12217.0
263,US,New York,42.1657,-74.9481,2021-01-01,978783,37983,102129.0,838671.0,25285060,,15393.0,143.0,834.0,14416.0,216587.0,,14702.0
264,US,New York,42.1657,-74.9481,2021-01-02,995816,38155,102968.0,854693.0,25504313,,17033.0,172.0,839.0,16022.0,219253.0,,16366.0
265,US,New York,42.1657,-74.9481,2021-01-03,1011665,38273,103828.0,869564.0,25706759,,15849.0,118.0,860.0,14871.0,202446.0,,15107.0
266,US,New York,42.1657,-74.9481,2021-01-04,1023897,38415,104402.0,881080.0,25849104,,12232.0,142.0,574.0,11516.0,142345.0,,11800.0
267,US,New York,42.1657,-74.9481,2021-01-05,1035139,38599,104939.0,891601.0,25983464,,11242.0,184.0,537.0,10521.0,134360.0,,10889.0
268,US,New York,42.1657,-74.9481,2021-01-06,1048281,38743,105379.0,904159.0,26135866,,13142.0,144.0,440.0,12558.0,152402.0,,12846.0
269,US,New York,42.1657,-74.9481,2021-01-07,1064297,38912,105379.0,920006.0,26333682,,16016.0,169.0,0.0,15847.0,197816.0,,16185.0
270,US,New York,42.1657,-74.9481,2021-01-08,1081885,39118,107243.0,935524.0,26572232,,17588.0,206.0,1864.0,15518.0,238550.0,,15930.0
271,US,New York,42.1657,-74.9481,2021-01-09,1101445,39282,108144.0,954019.0,26816135,,19560.0,164.0,901.0,18495.0,243903.0,,18823.0
272,US,New York,42.1657,-74.9481,2021-01-10,1119284,39471,109035.0,970778.0,27074166,,17839.0,189.0,891.0,16759.0,258031.0,,17137.0
273,US,New York,42.1657,-74.9481,2021-01-11,1135592,39632,109982.0,985978.0,27321002,,16308.0,161.0,947.0,15200.0,246836.0,,15522.0
274,US,New York,42.1657,-74.9481,2021-01-12,1149771,39834,110600.0,999337.0,27524906,,14179.0,202.0,618.0,13359.0,203904.0,,13763.0
275,US,New York,42.1657,-74.9481,2021-01-13,1164562,40020,111141.0,1013401.0,27721577,,14791.0,186.0,541.0,14064.0,196671.0,,14436.0
276,US,New York,42.1657,-74.9481,2021-01-14,1179266,40192,112023.0,1027051.0,27918445,,14704.0,172.0,882.0,13650.0,196868.0,,13994.0
277,US,New York,42.1657,-74.9481,2021-01-15,1193453,40435,112979.0,1040039.0,28131034,,14187.0,243.0,956.0,12988.0,212589.0,,13474.0
278,US,New York,42.1657,-74.9481,2021-01-16,1212922,40637,113919.0,1058366.0,28455705,,19469.0,202.0,940.0,18327.0,324671.0,,18731.0
279,US,New York,42.1657,-74.9481,2021-01-17,1228867,40806,114868.0,1073193.0,28732991,,15945.0,169.0,949.0,14827.0,277286.0,,15165.0
280,US,New York,42.1657,-74.9481,2021-01-18,1242561,40993,115901.0,1085667.0,28979498,,13694.0,187.0,1033.0,12474.0,246507.0,,12848.0
281,US,New York,42.1657,-74.9481,2021-01-19,1255971,41173,116502.0,1098296.0,29165703,,13410.0,180.0,601.0,12629.0,186205.0,,12989.0
282,US,New York,42.1657,-74.9481,2021-01-20,1268692,41368,117052.0,1110272.0,29342972,,12721.0,195.0,550.0,11976.0,177269.0,,12366.0
283,US,New York,42.1657,-74.9481,2021-01-21,1279811,41587,117882.0,1120342.0,29538381,,11119.0,219.0,830.0,10070.0,195409.0,,10508.0
284,US,New York,42.1657,-74.9481,2021-01-22,1293719,41787,118889.0,1133043.0,29762950,,13908.0,200.0,1007.0,12701.0,224569.0,,13101.0
285,US,New York,42.1657,-74.9481,2021-01-23,1309403,41974,119953.0,1147476.0,30030951,,15684.0,187.0,1064.0,14433.0,268001.0,,14807.0
286,US,New York,42.1657,-74.9481,2021-01-24,1323312,42134,120901.0,1160277.0,30293057,,13909.0,160.0,948.0,12801.0,262106.0,,13121.0
287,US,New York,42.1657,-74.9481,2021-01-25,1335695,42325,121923.0,1171447.0,30543012,,12383.0,191.0,1022.0,11170.0,249955.0,,11552.0
288,US,New York,42.1657,-74.9481,2021-01-26,1347667,42544,122544.0,1182579.0,30762550,,11972.0,219.0,621.0,11132.0,219538.0,,11570.0
289,US,New York,42.1657,-74.9481,2021-01-27,1358707,42726,123094.0,1192887.0,30925488,,11040.0,182.0,550.0,10308.0,162938.0,,10672.0
290,US,New York,42.1657,-74.9481,2021-01-28,1369072,42887,124003.0,1202182.0,31128149,,10365.0,161.0,909.0,9295.0,202661.0,,9617.0
291,US,New York,42.1657,-74.9481,2021-01-29,1382855,43093,124976.0,1214786.0,31378817,,13783.0,206.0,973.0,12604.0,250668.0,,13016.0
292,US,New York,42.1657,-74.9481,2021-01-30,1395806,43278,125909.0,1226619.0,31649335,,12951.0,185.0,933.0,11833.0,270518.0,,12203.0
293,US,New York,42.1657,-74.9481,2021-01-31,1408698,43453,126842.0,1238403.0,31918685,,12892.0,175.0,933.0,11784.0,269350.0,,12134.0
294,US,New York,42.1657,-74.9481,2021-02-01,1419907,43634,127798.0,1248475.0,32161751,,11209.0,181.0,956.0,10072.0,243066.0,,10434.0
295,US,New York,42.1657,-74.9481,2021-02-02,1428839,43805,128354.0,1256680.0,32336789,,8932.0,171.0,556.0,8205.0,175038.0,,8547.0
296,US,New York,42.1657,-74.9481,2021-02-03,1436788,43982,128889.0,1263917.0,32486988,,7949.0,177.0,535.0,7237.0,150199.0,,7591.0
297,US,New York,42.1657,-74.9481,2021-02-04,1443942,44148,129378.0,1270416.0,32613477,,7154.0,166.0,489.0,6499.0,126489.0,,6831.0
298,US,New York,42.1657,-74.9481,2021-02-05,1450912,44298,130302.0,1276312.0,32782663,,6970.0,150.0,924.0,5896.0,169186.0,,6196.0
299,US,New York,42.1657,-74.9481,2021-02-06,1458809,44466,131165.0,1283178.0,32986290,,7897.0,168.0,863.0,6866.0,203627.0,,7202.0
300,US,New York,42.1657,-74.9481,2021-02-07,1470301,44664,132012.0,1293625.0,33247575,,11492.0,198.0,847.0,10447.0,261285.0,,10843.0
301,US,New York,42.1657,-74.9481,2021-02-08,1480224,44839,132905.0,1302480.0,33498467,,9923.0,175.0,893.0,8855.0,250892.0,,9205.0
302,US,New York,42.1657,-74.9481,2021-02-09,1489196,44969,133470.0,1310757.0,33695650,,8972.0,130.0,565.0,8277.0,197183.0,,8537.0
303,US,New York,42.1657,-74.9481,2021-02-10,1497475,45140,133869.0,1318466.0,33849298,,8279.0,171.0,399.0,7709.0,153648.0,,8051.0
304,US,New York,42.1657,-74.9481,2021-02-11,1504059,45312,134742.0,1324005.0,34026048,,6584.0,172.0,873.0,5539.0,176750.0,,5883.0
305,US,New York,42.1657,-74.9481,2021-02-12,1514070,45453,135657.0,1332960.0,34311547,,10011.0,141.0,915.0,8955.0,285499.0,,9237.0
306,US,New York,42.1657,-74.9481,2021-02-13,1522785,45597,136491.0,1340697.0,34548681,,8715.0,144.0,834.0,7737.0,237134.0,,8025.0
307,US,New York,42.1657,-74.9481,2021-02-14,1531540,45751,137276.0,1348513.0,34802244,,8755.0,154.0,785.0,7816.0,253563.0,,8124.0
308,US,New York,42.1657,-74.9481,2021-02-15,1539870,45884,138050.0,1355936.0,35036952,,8330.0,133.0,774.0,7423.0,234708.0,,7689.0
309,US,New York,42.1657,-74.9481,2021-02-16,1546408,46000,138542.0,1361866.0,35217456,,6538.0,116.0,492.0,5930.0,180504.0,,6162.0
310,US,New York,42.1657,-74.9481,2021-02-17,1553117,46141,138975.0,1368001.0,35353848,,6709.0,141.0,433.0,6135.0,136392.0,,6417.0
311,US,New York,42.1657,-74.9481,2021-02-18,1559042,46267,139544.0,1373231.0,35523811,,5925.0,126.0,569.0,5230.0,169963.0,,5482.0
312,US,New York,42.1657,-74.9481,2021-02-19,1568624,46436,140215.0,1381973.0,35739542,,9582.0,169.0,671.0,8742.0,215731.0,,9080.0
313,US,New York,42.1657,-74.9481,2021-02-20,1577197,46593,140968.0,1389636.0,35988790,,8573.0,157.0,753.0,7663.0,249248.0,,7977.0
314,US,New York,42.1657,-74.9481,2021-02-21,1585435,46703,141592.0,1397140.0,36240435,,8238.0,110.0,624.0,7504.0,251645.0,,7724.0
315,US,New York,42.1657,-74.9481,2021-02-22,1591672,46812,142307.0,1402553.0,36461592,,6237.0,109.0,715.0,5413.0,221157.0,,5631.0
316,US,New York,42.1657,-74.9481,2021-02-23,1597969,46924,142724.0,1408321.0,36603611,,6297.0,112.0,417.0,5768.0,142019.0,,5992.0
317,US,New York,42.1657,-74.9481,2021-02-24,1604892,47037,,1557855.0,36760944,,6923.0,113.0,,149534.0,157333.0,,
318,US,New York,42.1657,-74.9481,2021-02-25,1611031,47156,,1563875.0,36977757,,6139.0,119.0,,6020.0,216813.0,,
319,US,New York,42.1657,-74.9481,2021-02-26,1619924,47264,,1572660.0,37256699,,8893.0,108.0,,8785.0,278942.0,,
320,US,New York,42.1657,-74.9481,2021-02-27,1627998,47389,,1580609.0,37547888,,8074.0,125.0,,7949.0,291189.0,,
321,US,New York,42.1657,-74.9481,2021-02-28,1636040,47498,,1588542.0,37833195,,8042.0,109.0,,7933.0,285307.0,,
322,US,New York,42.1657,-74.9481,2021-03-01,1643867,47615,,1596252.0,38106915,,7827.0,117.0,,7710.0,273720.0,,
323,US,New York,42.1657,-74.9481,2021-03-02,1650303,47719,,1602584.0,38281073,,6436.0,104.0,,6332.0,174158.0,,
324,US,New York,42.1657,-74.9481,2021-03-03,1656684,47818,,1608866.0,38409107,,6381.0,99.0,,6282.0,128034.0,,
325,US,New York,42.1657,-74.9481,2021-03-04,1663248,47935,,1615313.0,38627176,,6564.0,117.0,,6447.0,218069.0,,
326,US,New York,42.1657,-74.9481,2021-03-05,1670716,48049,,1622667.0,38897265,,7468.0,114.0,,7354.0,270089.0,,
327,US,New York,42.1657,-74.9481,2021-03-06,1678867,48153,,1630714.0,39194200,,8151.0,104.0,,8047.0,296935.0,,
328,US,New York,42.1657,-74.9481,2021-03-07,1686993,48247,,1638746.0,39194200,,8126.0,94.0,,8032.0,0.0,,
329,US,New York,42.1657,-74.9481,2021-03-08,1694651,48335,,,39695100,,7658.0,88.0,,,500900.0,,
330,US,New York,42.1657,-74.9481,2021-03-09,1700091,48401,,,39695100,,5440.0,66.0,,,0.0,,
331,US,New York,42.1657,-74.9481,2021-03-10,1706924,48481,,,39841556,,6833.0,80.0,,,146456.0,,
332,US,New York,42.1657,-74.9481,2021-03-11,1713030,48573,,,40016070,,6106.0,92.0,,,174514.0,,
333,US,New York,42.1657,-74.9481,2021-03-12,1720199,48690,,,40221686,,7169.0,117.0,,,205616.0,,
334,US,New York,42.1657,-74.9481,2021-03-13,1724425,48757,,,40464839,,4226.0,67.0,,,243153.0,,
335,US,New York,42.1657,-74.9481,2021-03-14,1734676,48850,,,40764117,,10251.0,93.0,,,299278.0,,
336,US,New York,42.1657,-74.9481,2021-03-15,1741363,48953,,,40989910,,6687.0,103.0,,,225793.0,,
337,US,New York,42.1657,-74.9481,2021-03-16,1748482,49016,,,41196590,,7119.0,63.0,,,206680.0,,
338,US,New York,42.1657,-74.9481,2021-03-17,1755193,49110,,,41323595,,6711.0,94.0,,,127005.0,,
339,US,New York,42.1657,-74.9481,2021-03-18,1761775,49171,,,41480691,,6582.0,61.0,,,157096.0,,
340,US,New York,42.1657,-74.9481,2021-03-19,1767290,49262,,,41744092,,5515.0,91.0,,,263401.0,,
341,US,New York,42.1657,-74.9481,2021-03-20,1772367,49335,,,42015555,,5077.0,73.0,,,271463.0,,
342,US,New York,42.1657,-74.9481,2021-03-21,1779034,49401,,,42294145,,6667.0,66.0,,,278590.0,,
343,US,New York,42.1657,-74.9481,2021-03-22,1782769,49426,,,42552274,,3735.0,25.0,,,258129.0,,
344,US,New York,42.1657,-74.9481,2021-03-23,1785565,49444,,,42798540,,2796.0,18.0,,,246266.0,,
345,US,New York,42.1657,-74.9481,2021-03-24,1788874,49462,,,42950868,,3309.0,18.0,,,152328.0,,
346,US,New York,42.1657,-74.9481,2021-03-25,1816518,49717,,,43094389,,27644.0,255.0,,,143521.0,,
347,US,New York,42.1657,-74.9481,2021-03-26,1825069,49790,,,43301885,,8551.0,73.0,,,207496.0,,
348,US,New York,42.1657,-74.9481,2021-03-27,1833128,49848,,,43570161,,8059.0,58.0,,,268276.0,,
349,US,New York,42.1657,-74.9481,2021-03-28,1841822,49928,,,43852610,,8694.0,80.0,,,282449.0,,
350,US,New York,42.1657,-74.9481,2021-03-29,1850732,50017,,,44112555,,8910.0,89.0,,,259945.0,,
351,US,New York,42.1657,-74.9481,2021-03-30,1859474,50158,,,44379816,,8742.0,141.0,,,267261.0,,
352,US,New York,42.1657,-74.9481,2021-03-31,1865349,50212,,,44564346,,5875.0,54.0,,,184530.0,,
353,US,New York,42.1657,-74.9481,2021-04-01,1873138,50299,,,44715783,,7789.0,87.0,,,151437.0,,
354,US,New York,42.1657,-74.9481,2021-04-02,1882308,50375,,,44936152,,9170.0,76.0,,,220369.0,,
355,US,New York,42.1657,-74.9481,2021-04-03,1890346,50458,,,45175804,,8038.0,83.0,,,239652.0,,
356,US,New York,42.1657,-74.9481,2021-04-04,1898101,50551,,,45433450,,7755.0,93.0,,,257646.0,,
357,US,New York,42.1657,-74.9481,2021-04-05,1905737,50633,,,45684660,,7636.0,82.0,,,251210.0,,
358,US,New York,42.1657,-74.9481,2021-04-06,1912396,50706,,,45910071,,6659.0,73.0,,,225411.0,,
359,US,New York,42.1657,-74.9481,2021-04-07,1918437,50751,,,46060296,,6041.0,45.0,,,150225.0,,
360,US,New York,42.1657,-74.9481,2021-04-08,1925080,50843,,,46193160,,6643.0,92.0,,,132864.0,,
361,US,New York,42.1657,-74.9481,2021-04-09,1933807,50898,,,46414834,,8727.0,55.0,,,221674.0,,
362,US,New York,42.1657,-74.9481,2021-04-10,1942469,50977,,,46678571,,8662.0,79.0,,,263737.0,,
363,US,New York,42.1657,-74.9481,2021-04-11,1949964,51036,,,46983527,,7495.0,59.0,,,304956.0,,
364,US,New York,42.1657,-74.9481,2021-04-12,1956594,51117,,,47244227,,6630.0,81.0,,,260700.0,,
365,US,New York,42.1657,-74.9481,2021-04-13,1962225,51204,,,47470275,,5631.0,87.0,,,226048.0,,
366,US,New York,42.1657,-74.9481,2021-04-14,1967248,51258,,,47601711,,5023.0,54.0,,,131436.0,,
367,US,New York,42.1657,-74.9481,2021-04-15,1973308,51350,,,47730623,,6060.0,92.0,,,128912.0,,
368,US,New York,42.1657,-74.9481,2021-04-16,1980337,51418,,,47938786,,7029.0,68.0,,,208163.0,,
369,US,New York,42.1657,-74.9481,2021-04-17,1986681,51470,,,48187889,,6344.0,52.0,,,249103.0,,
370,US,New York,42.1657,-74.9481,2021-04-18,1993271,51537,,,48420818,,6590.0,67.0,,,232929.0,,
371,US,New York,42.1657,-74.9481,2021-04-19,1998912,51579,,,48717058,,5641.0,42.0,,,296240.0,,
372,US,New York,42.1657,-74.9481,2021-04-20,2003938,51627,,,48960229,,5026.0,48.0,,,243171.0,,
373,US,New York,42.1657,-74.9481,2021-04-21,2008514,51689,,,49107812,,4576.0,62.0,,,147583.0,,
374,US,New York,42.1657,-74.9481,2021-04-22,2012806,51732,,,49224295,,4292.0,43.0,,,116483.0,,
375,US,New York,42.1657,-74.9481,2021-04-23,2018044,51830,,,49426695,,5238.0,98.0,,,202400.0,,
376,US,New York,42.1657,-74.9481,2021-04-24,2022891,51892,,,49669127,,4847.0,62.0,,,242432.0,,
377,US,New York,42.1657,-74.9481,2021-04-25,2027029,51951,,,49910057,,4138.0,59.0,,,240930.0,,
378,US,New York,42.1657,-74.9481,2021-04-26,2031093,52003,,,50143124,,4064.0,52.0,,,233067.0,,
379,US,New York,42.1657,-74.9481,2021-04-27,2034102,52042,,,50361096,,3009.0,39.0,,,217972.0,,
380,US,New York,42.1657,-74.9481,2021-04-28,2037414,52117,,,50488049,,3312.0,75.0,,,126953.0,,
381,US,New York,42.1657,-74.9481,2021-04-29,2040448,52140,,,50591724,,3034.0,23.0,,,103675.0,,
382,US,New York,42.1657,-74.9481,2021-04-30,2044345,52209,,,50765251,,3897.0,69.0,,,173527.0,,
383,US,New York,42.1657,-74.9481,2021-05-01,2048150,52258,,,50991319,,3805.0,49.0,,,226068.0,,
384,US,New York,42.1657,-74.9481,2021-05-02,2052022,52309,,,51211393,,3872.0,51.0,,,220074.0,,
385,US,New York,42.1657,-74.9481,2021-05-03,2054848,52358,,,51211393,,2826.0,49.0,,,0.0,,
386,US,New York,42.1657,-74.9481,2021-05-04,2057276,52423,,,51635592,,2428.0,65.0,,,424199.0,,
387,US,New York,42.1657,-74.9481,2021-05-05,2059485,52483,,,51748731,,2209.0,60.0,,,113139.0,,
